BirdID,BTO,RingYear,LastSeenYea,BTOcount
6458,X784489,2015,2015,1
6459,X784490,2015,2015,1
6460,X784488,2015,2015,1
6461,X784498,2015,2015,1
6462,X784497,2015,2022,1
6463,X784496,2015,2015,1
6464,X784492,2015,2015,1
6465,X784495,2015,2022,1
6466,X784494,2015,2015,1
6467,X784493,2015,2015,1
6469,Z691055,2015,2015,1
6470,Z691056,2015,2015,1
6471,Z691057,2015,2015,1
6475,Z691058,2015,2015,1
6476,Z691059,2015,2015,1
6477,Z691060,2015,2022,1
6478,Z691061,2015,2022,1
6479,Z691062,2015,2015,1
6539,X784430,2015,2015,1
6540,X784484,2015,2015,1
6543,Z691064,2015,2015,1
6545,Z691065,2015,2015,1
6544,Z691067,2015,2015,1
6542,Z691068,2015,2015,1
6541,Z691086,2015,2015,1
6546,X784182,2016,2019,1
6547,X784183,2016,2019,1
6548,X784184,2016,2021,1
6549,X784185,2016,2016,1
6550,X784186,2016,2021,1
6551,X784187,2016,2021,1
6552,X784188,2016,2016,1
6553,X784189,2016,2016,1
6554,X784190,2016,2022,1
6555,X784191,2016,2016,1
6556,X784192,2016,2018,1
6557,X784193,2016,2019,1
6558,X784194,2016,2022,1
6559,X784195,2016,2019,1
6560,X784196,2016,2016,1
6561,X784197,2016,2019,1
6562,X784198,2016,2017,1
6563,Z691101,2016,2021,1
6564,Z691102,2016,2016,1
6565,Z691103,2016,2020,1
6566,Z691104,2016,2016,1
6567,Z691105,2016,2020,1
6568,Z691106,2016,2022,1
6569,Z691107,2016,2019,1
6570,Z691108,2016,2021,1
6571,Z691109,2016,2019,1
6572,Z691110,2016,2022,1
6573,Z691111,2016,2016,1
6574,Z691112,2016,2022,1
6575,Z691113,2016,2016,1
6576,L921476,2016,2016,1
6577,L921475,2016,2016,1
6578,L921477,2016,2022,1
6579,L921469,2016,2022,1
6580,L921470,2016,2016,1
6581,L921472,2016,2022,1
6582,L921474,2016,2016,1
6583,L921466,2016,2016,1
6584,L921465,2016,2018,1
6585,L921467,2016,2016,1
6586,L921468,2016,2016,1
6587,L921473,2016,2016,1
6588,L921462,2016,2016,1
6589,L921463,2016,2016,1
6590,L921464,2016,2016,1
6591,L921461,2016,2016,1
6592,L921460,2016,2016,1
6593,AR14874,2015,2015,1
6594,Z691001,2016,2016,1
6595,Z691002,2016,2017,1
6596,L921459,2016,2022,1
6597,L921458,2016,2016,1
6598,L921457,2016,2022,1
6599,L921454,2016,2016,1
6600,L921456,2016,2016,1
6601,L921455,2016,2016,1
6602,L921449,2016,2022,1
6603,L921451,2016,2018,1
6604,L921450,2016,2016,1
6605,L921452,2016,2016,1
6606,L921453,2016,2018,1
6607,L921445,2016,2018,1
6608,L921444,2016,2022,1
6609,L921443,2016,2016,1
6610,L921447,2016,2016,1
6611,L921446,2016,2016,1
6612,L921448,2016,2016,1
6613,L921442,2016,2017,1
6614,L921441,2016,2017,1
6615,L921440,2016,2016,1
6616,L921439,2016,2022,1
6617,L921437,2016,2022,1
6618,L921438,2016,2022,1
6619,L921436,2016,2016,1
6620,L921435,2016,2016,1
6621,L921434,2016,2016,1
6622,L921433,2016,2022,1
6623,L921432,2016,2016,1
6624,L921431,2016,2017,1
6625,L921430,2016,2016,1
6626,L921429,2016,2016,1
6627,L921428,2016,2022,1
6628,L921427,2016,2016,1
6629,L921425,2016,2016,1
6630,L921426,2016,2022,1
6631,L921424,2016,2022,1
6632,L921423,2016,2016,1
6633,L921422,2016,2016,1
6634,L921421,2016,2016,1
6635,L921420,2016,2016,1
6636,L921419,2016,2016,1
6637,L921418,2016,2018,1
6638,L921417,2016,2022,1
6639,L921416,2016,2022,1
6640,L921415,2016,2016,1
6641,L921414,2016,2017,1
6642,L921413,2016,2016,1
6643,L921412,2016,2016,1
6644,Z691118,2016,2022,1
6645,Z691119,2016,2022,1
6646,Z691114,2016,2016,1
6647,Z691115,2016,2018,1
6648,Z691116,2016,2016,1
6649,Z691117,2016,2019,1
6650,Z691120,2016,2019,1
6651,Z691121,2016,2018,1
6652,Z691122,2016,2021,1
6653,Z691123,2016,2022,1
6654,Z691137,2016,2022,1
6655,Z691138,2016,2021,1
6656,Z691136,2016,2022,1
6657,Z691135,2016,2020,1
6658,Z691131,2016,2018,1
6659,Z691129,2016,2022,1
6660,Z691139,2016,2019,1
6661,Z691127,2016,2016,1
6662,Z691125,2016,2018,1
6663,Z691124,2016,2017,1
6664,Z691141,2016,2016,1
6665,Z691140,2016,2022,1
6666,Z691126,2016,2017,1
6667,Z691133,2016,2019,1
6668,Z691132,2016,2019,1
6669,Z691134,2016,2019,1
6670,Z691128,2016,2022,1
6671,Z691130,2016,2022,1
6672,Z691146,2016,2016,1
6673,Z691145,2016,2022,1
6674,Z691144,2016,2016,1
6675,Z691143,2016,2017,1
6676,Z691142,2016,2022,1
6677,Z691147,2016,2020,1
6678,Z691148,2016,2016,1
6679,L921579,2016,2016,1
6680,L921580,2016,2016,1
6681,L921581,2016,2016,1
6682,L921582,2016,2016,1
6683,L921583,2016,2016,1
6684,L921584,2016,2016,1
6685,L921585,2016,2016,1
6686,L921586,2016,2016,1
6687,L921587,2016,2016,1
6688,Z691308,2017,2017,1
6689,Z691310,2017,2020,1
6690,Z691313,2017,2021,1
6691,Z691314,2017,2017,1
6692,Z691305,2017,2020,1
6693,Z691304,2017,2020,1
6694,Z691306,2017,2018,1
6695,Z691307,2017,2017,1
6696,Z691309,2017,2018,1
6697,Z691301,2017,2019,1
6698,Z691311,2017,2022,1
6699,Z691400,2017,2022,1
6700,Z691303,2017,2021,1
6701,Z691312,2017,2022,1
6702,Z691302,2017,2017,1
6703,Z691315,2017,2022,1
6704,Z691316,2017,2022,1
6705,Z691317,2017,2017,1
6706,Z691318,2017,2021,1
6707,Z691319,2017,2022,1
6708,Z691322,2017,2019,1
6709,Z691321,2017,2022,1
6710,Z691320,2017,2022,1
6711,Z691050,2017,2022,1
6712,Z691049,2017,2018,1
6713,Z691048,2017,2017,1
6714,Z691047,2017,2018,1
6715,Z691046,2017,2017,1
6716,Z691045,2017,2022,1
6717,Z691005,2017,2017,1
6718,Z691004,2017,2017,1
6719,Z691003,2017,2022,1
6720,Z691044,2017,2018,1
6721,Z691006,2017,2017,1
6722,Z691007,2017,2017,1
6723,Z691008,2017,2017,1
6724,Z691009,2017,2017,1
6725,Z691010,2017,2017,1
6726,Z691011,2017,2017,1
6727,Z691331,2017,2018,1
6728,Z691332,2017,2021,1
6729,Z691327,2017,2022,1
6730,Z691326,2017,2018,1
6731,Z691323,2017,2019,1
6732,Z691324,2017,2019,1
6733,Z691328,2017,2022,1
6734,Z691325,2017,2019,1
6735,Z691330,2017,2022,1
6736,Z691329,2017,2022,1
6737,Z691347,2017,2021,1
6738,Z691348,2017,2022,1
6739,Z691334,2017,2022,1
6740,Z691335,2017,2019,1
6741,Z691342,2017,2018,1
6742,Z691339,2017,2019,1
6743,Z691344,2017,2022,1
6744,Z691337,2017,2018,1
6745,Z691343,2017,2022,1
6746,Z691341,2017,2022,1
6747,Z691345,2017,2018,1
6748,Z691346,2017,2018,1
6749,Z691340,2017,2017,1
6750,Z691333,2017,2018,1
6751,Z691338,2017,2018,1
6752,Z691336,2017,2022,1
6753,Z691351,2017,2022,1
6754,Z691353,2017,2022,1
6755,Z691352,2017,2018,1
6756,Z691350,2017,2019,1
6757,Z691349,2017,2021,1
6758,Z691359,2017,2021,1
6759,Z691355,2017,2022,1
6760,Z691354,2017,2019,1
6761,Z691360,2017,2019,1
6762,Z691362,2017,2022,1
6763,Z691361,2017,2017,1
6764,Z691363,2017,2021,1
6765,Z691357,2017,2022,1
6766,Z691356,2017,2022,1
6767,Z691365,2017,2019,1
6768,Z691364,2017,2017,1
6769,Z691358,2017,2022,1
6770,Z691368,2017,2017,1
6771,Z691402,2017,2019,1
6772,Z691401,2017,2022,1
6773,Z691367,2017,2019,1
6775,Z691371,2017,2019,1
6776,Z691403,2017,2020,1
6777,Z691376,2017,2020,1
6778,Z691372,2017,2018,1
6779,Z691366,2017,2017,1
6780,Z691404,2017,2022,1
6781,Z691370,2017,2019,1
6782,Z691374,2017,2019,1
6783,Z691373,2017,2017,1
6784,Z691375,2017,2017,1
6785,Z691378,2017,2022,1
6786,Z691379,2017,2019,1
6787,Z691377,2017,2019,1
6788,Z691405,2017,2021,1
6789,Z691501,2017,2017,1
6790,Z691502,2017,2017,1
6791,Z691503,2017,2022,1
6792,Z691504,2017,2017,1
6793,Z691505,2017,2017,1
6794,Z691506,2017,2022,1
6795,Z691507,2017,2017,1
6796,Z691508,2017,2018,1
6797,Z691509,2017,2017,1
6798,Z691510,2017,2017,1
6799,L921451,2017,2017,1
6800,Z691511,2017,2017,1
6801,Z691512,2017,2017,1
6802,Z691513,2017,2022,1
6803,Z691514,2017,2022,1
6804,Z691012,2017,2017,1
6805,Z691515,2017,2018,1
6806,Z691516,2017,2022,1
6807,Z691517,2017,2017,1
6808,Z691013,2017,2017,1
6809,Z691518,2017,2017,1
6810,Z691014,2017,2017,1
6811,Z691015,2017,2017,1
6812,Z691016,2017,2022,1
6813,Z691519,2017,2022,1
6814,Z691520,2017,2022,1
6815,Z691017,2017,2022,1
6816,Z691018,2017,2022,1
6817,Z691019,2017,2018,1
6818,Z691020,2017,2022,1
6819,Z691021,2017,2017,1
6820,Z691022,2017,2022,1
6821,Z691023,2017,2017,1
6822,Z691024,2017,2022,1
5551,V267507,2017,2022,2
6824,Z691025,2017,2022,1
5758,L921020,2017,2022,2
6826,Z691026,2017,2022,1
6827,Z691027,2017,2017,1
6828,Z691028,2017,2017,1
6829,Z691029,2017,2017,1
6831,Z691407,2018,2021,1
6832,Z691406,2018,2021,1
6833,Z691409,2018,2021,1
6834,Z691408,2018,2019,1
6835,Z691410,2018,2022,1
6836,Z691411,2018,2019,1
6837,Z691416,2018,2022,1
6838,Z691415,2018,2022,1
6839,Z691414,2018,2018,1
6840,Z691413,2018,2022,1
6841,Z691412,2018,2019,1
6842,Z691417,2018,2020,1
6843,Z691418,2018,2022,1
6844,Z691419,2018,2022,1
6845,Z691422,2018,2022,1
6846,Z691421,2018,2019,1
6847,Z691420,2018,2022,1
6848,Z691424,2018,2022,1
6849,Z691425,2018,2021,1
6850,Z691423,2018,2022,1
6261,Z691429,2018,2022,2
6851,Z691428,2018,2021,1
6852,Z691427,2018,2022,1
6853,Z691426,2018,2018,1
6854,Z691430,2018,2022,1
6855,Z691431,2018,2018,1
6856,Z691432,2018,2022,1
6857,Z691435,2018,2022,1
6858,Z691433,2018,2022,1
6859,Z691434,2018,2022,1
6860,Z691436,2018,2022,1
6861,Z691437,2018,2022,1
6862,Z691438,2018,2022,1
6863,Z691446,2018,2020,1
6864,Z691445,2018,2022,1
6865,Z691447,2018,2022,1
6866,Z691443,2018,2018,1
6867,Z691444,2018,2019,1
6868,Z691441,2018,2022,1
6869,Z691440,2018,2018,1
6870,Z691439,2018,2022,1
6871,Z691442,2018,2019,1
6872,Z691448,2018,2018,1
6873,Z691449,2018,2021,1
6874,Z691452,2018,2019,1
6875,Z691450,2018,2022,1
6876,Z691451,2018,2019,1
6877,Z691459,2018,2021,1
6878,Z691458,2018,2019,1
6879,Z691457,2018,2022,1
6880,Z691456,2018,2018,1
6881,Z691454,2018,2022,1
6882,Z691455,2018,2022,1
6883,Z691453,2018,2019,1
6884,Z691466,2018,2020,1
6885,Z691464,2018,2019,1
6886,Z691465,2018,2020,1
6887,Z691463,2018,2022,1
6888,Z691469,2018,2019,1
6889,Z691470,2018,2022,1
6890,Z691467,2018,2021,1
6891,Z691468,2018,2019,1
6892,Z691471,2018,2022,1
6893,Z691462,2018,2019,1
6894,Z691460,2018,2021,1
6895,Z691461,2018,2021,1
6896,Z691472,2018,2022,1
6897,Z691473,2018,2019,1
6898,Z691483,2018,2022,1
6899,Z691485,2018,2018,1
6900,Z691487,2018,2022,1
6901,Z691486,2018,2019,1
6902,Z691484,2018,2021,1
6903,Z691475,2018,2020,1
6904,Z691474,2018,2021,1
6905,Z691476,2018,2022,1
6906,Z691477,2018,2022,1
6907,Z691492,2018,2018,1
6908,Z691491,2018,2018,1
6774,Z691493,2018,2020,2
6909,Z691489,2018,2022,1
6910,Z691482,2018,2022,1
6911,Z691481,2018,2019,1
6912,Z691480,2018,2022,1
6913,Z691498,2018,2018,1
6914,S115312,2018,2022,1
6915,Z691500,2018,2018,1
6916,Z691150,2018,2020,1
6917,Z691149,2018,2022,1
6918,Z691151,2018,2022,1
6919,Z691152,2018,2022,1
6920,Z691497,2018,2022,1
6921,Z691495,2018,2022,1
6922,Z691496,2018,2019,1
6923,Z691494,2018,2022,1
6924,Z691478,2018,2022,1
6925,Z691479,2018,2022,1
6926,Z691490,2018,2021,1
6927,Z691488,2018,2019,1
6928,Z691538,2018,2018,1
6929,Z691556,2018,2018,1
6930,Z691552,2018,2022,1
6931,Z691539,2018,2022,1
6932,Z691557,2018,2022,1
6933,Z691558,2018,2018,1
6934,Z691528,2018,2022,1
6935,Z691530,2018,2022,1
6936,Z691031,2018,2018,1
6937,Z691527,2018,2018,1
6938,Z691524,2018,2022,1
6939,Z691525,2018,2022,1
6940,Z691523,2018,2018,1
6941,Z691522,2018,2018,1
6942,Z691030,2018,2022,1
6943,Z691532,2018,2018,1
6944,Z691534,2018,2022,1
6945,Z691529,2018,2022,1
6946,Z691553,2018,2018,1
6949,Z691559,2018,2018,1
6950,Z691555,2018,2022,1
6951,Z691554,2018,2018,1
6952,Z691561,2018,2018,1
6953,Z691544,2018,2022,1
6954,Z691543,2018,2018,1
6955,Z691560,2018,2022,1
6956,Z691551,2018,2018,1
6957,Z691569,2018,2018,1
6958,Z691548,2018,2018,1
6959,Z691549,2018,2022,1
6960,Z691547,2018,2018,1
6961,Z691542,2018,2022,1
6962,Z691541,2018,2018,1
6963,Z691540,2018,2018,1
6964,Z691537,2018,2022,1
6965,Z691545,2018,2018,1
6966,Z691546,2018,2018,1
6967,Z691550,2018,2018,1
6968,Z691521,2018,2018,1
6969,Z691533,2018,2018,1
6970,Z691526,2018,2018,1
6971,Z691531,2018,2018,1
6972,Z691536,2018,2018,1
6973,Z691535,2018,2022,1
6974,S115401,2019,2019,1
6975,S115402,2019,2019,1
6976,S115500,2019,2019,1
6977,S115499,2019,2019,1
6978,S115403,2019,2019,1
6979,S115405,2019,2019,1
6980,AR57906,2019,2019,1
6981,S115407,2019,2019,1
6982,S115410,2019,2019,1
6983,S115411,2019,2019,1
6984,S115408,2019,2019,1
6985,S115409,2019,2019,1
6986,AR57911,2019,2019,1
6987,A74212,2019,2019,1
6988,S115412,2019,2019,1
6989,S115413,2019,2019,1
6990,S115416,2019,2019,1
6991,S115417,2019,2019,1
6992,S115414,2019,2019,1
6993,S115415,2019,2019,1
6994,AR57751,2019,2019,1
6995,S115418,2019,2019,1
6996,S115419,2019,2019,1
6997,S115420,2019,2019,1
6998,S115422,2019,2019,1
6999,S115421,2019,2019,1
7000,S115423,2019,2019,1
7001,AS25814,2019,2019,1
7002,S115429,2019,2019,1
7003,S115430,2019,2019,1
7004,S115427,2019,2019,1
7005,S115428,2019,2019,1
7006,AS25815,2019,2019,1
7007,S115424,2019,2019,1
7008,S115425,2019,2019,1
7009,S115426,2019,2019,1
7010,AS25805,2019,2019,1
7011,S115435,2019,2019,1
7012,S115433,2019,2019,1
7013,S115434,2019,2019,1
7014,S115432,2019,2019,1
7015,AS25804,2019,2019,1
7016,S115436,2019,2019,1
7017,S115431,2019,2019,1
7018,S115437,2019,2019,1
7019,S115439,2019,2019,1
7020,S115440,2019,2019,1
7021,S115438,2019,2019,1
7022,S115498,2019,2019,1
7023,S115441,2019,2019,1
7024,S115442,2019,2019,1
7025,S115443,2019,2019,1
7026,S115444,2019,2019,1
7027,A74210,2019,2019,1
7028,S115445,2019,2019,1
7029,S115446,2019,2019,1
7030,S115447,2019,2019,1
7031,S115448,2019,2019,1
7032,S115449,2019,2019,1
7033,S115450,2019,2019,1
7034,S115454,2019,2019,1
7035,S115451,2019,2019,1
7036,S115452,2019,2019,1
7037,S115453,2019,2019,1
7038,S115455,2019,2019,1
7039,S115456,2019,2019,1
7040,S115457,2019,2019,1
7041,S115458,2019,2019,1
7042,S115459,2019,2019,1
7043,X784567,2016,2016,1
7044,X784569,2016,2016,1
7045,X784570,2016,2016,1
7046,X784571,2016,2016,1
7047,X784572,2016,2016,1
7048,X784574,2016,2016,1
7049,X784575,2016,2016,1
7050,X784576,2016,2016,1
7051,X784577,2016,2016,1
7052,X784578,2016,2016,1
7053,X784579,2016,2016,1
7054,X784573,2016,2016,1
7055,X784587,2016,2016,1
7056,X784585,2016,2016,1
7057,X784588,2016,2016,1
7058,X784586,2016,2016,1
7061,X784580,2016,2016,1
7062,X784583,2016,2016,1
7063,X784589,2016,2016,1
7064,X784568,2016,2016,1
7065,X784590,2016,2016,1
7066,X784591,2016,2016,1
7067,X784582,2016,2016,1
7068,Z691159,2019,2021,1
7069,Z691153,2019,2021,1
7070,Z691155,2019,2022,1
7071,Z691158,2019,2022,1
7072,Z691156,2019,2022,1
7073,Z691157,2019,2022,1
7074,Z691154,2019,2019,1
7075,Z691168,2019,2022,1
7076,Z691171,2019,2022,1
7077,Z691167,2019,2019,1
7078,Z691170,2019,2020,1
7079,Z691172,2019,2022,1
7080,Z691173,2019,2019,1
7081,Z691164,2019,2022,1
7082,Z691163,2019,2022,1
7083,Z691162,2019,2021,1
7084,Z691161,2019,2020,1
7085,Z691169,2019,2019,1
7086,Z691166,2019,2020,1
7087,Z691160,2019,2021,1
7088,Z691165,2019,2020,1
7089,Z691176,2019,2019,1
7090,Z691175,2019,2022,1
7091,Z691174,2019,2022,1
7093,Z691179,2019,2022,1
7094,Z691177,2019,2022,1
7095,Z691182,2019,2019,1
7096,Z691181,2019,2022,1
7097,Z691180,2019,2019,1
7098,Z691178,2019,2019,1
7099,Z691183,2019,2022,1
7100,Z691184,2019,2019,1
7101,Z691187,2019,2022,1
7102,Z691186,2019,2022,1
7103,Z691185,2019,2019,1
7104,S115462,2019,2021,1
7105,S115460,2019,2022,1
7106,S115461,2019,2022,1
7107,S115464,2019,2022,1
7108,S115463,2019,2020,1
7109,Z691189,2019,2022,1
7110,Z691188,2019,2022,1
7111,S115465,2019,2022,1
7112,S115466,2020,2020,1
7113,S115471,2020,2022,1
7114,S115470,2020,2022,1
7115,S115468,2020,2022,1
7116,S115469,2020,2022,1
7117,S115473,2020,2022,1
7118,S115472,2020,2022,1
7119,S115467,2020,2022,1
7120,S115477,2020,2022,1
7121,S115481,2020,2020,1
7122,S115479,2020,2021,1
7123,S115478,2020,2022,1
7124,S115484,2020,2020,1
7125,S115489,2020,2020,1
7126,S115483,2020,2021,1
7127,S115485,2020,2022,1
7128,S115488,2020,2020,1
7129,S115487,2020,2020,1
7130,S115486,2020,2021,1
7131,S115493,2020,2021,1
7132,S115491,2020,2022,1
7133,S115492,2020,2021,1
7134,S115315,2020,2022,1
7135,S115480,2020,2022,1
7136,S115476,2020,2022,1
7137,S115495,2020,2021,1
7138,S115474,2020,2021,1
7139,S115475,2020,2022,1
7140,S115494,2020,2020,1
7141,S115496,2020,2020,1
7142,Z691190,2020,2022,1
7143,S115497,2020,2021,1
7144,S115490,2020,2022,1
7145,Z691193,2021,2022,1
7146,Z691194,2021,2022,1
7147,Z691192,2021,2022,1
7148,Z691191,2021,2022,1
7149,Z691195,2021,2021,1
7150,Z691196,2021,2022,1
7151,Z691197,2021,2022,1
7152,S115003,2021,2022,1
7153,S115002,2021,2022,1
7154,Z691200,2021,2022,1
7155,Z691199,2021,2021,1
7156,Z691198,2021,2022,1
7157,S115004,2021,2022,1
7158,S115005,2021,2022,1
7159,S115001,2021,2022,1
7160,S115006,2021,2021,1
7161,S115007,2021,2022,1
7162,S115008,2021,2021,1
7163,S115009,2021,2022,1
7164,S115010,2021,2022,1
7165,S115011,2021,2022,1
7166,S115012,2021,2022,1
7167,S115014,2021,2022,1
7168,S115015,2021,2021,1
7169,S115024,2021,2022,1
7170,S115023,2021,2021,1
7172,S115017,2021,2022,1
7173,S115020,2021,2022,1
7174,S115304,2021,2021,1
7175,S115303,2021,2022,1
7176,S115027,2021,2022,1
7177,S115026,2021,2022,1
7178,S115025,2021,2022,1
7179,S115021,2021,2022,1
7180,S115022,2021,2022,1
7181,S115301,2021,2021,1
7182,S115302,2021,2022,1
7183,S115030,2021,2022,1
7184,S115028,2021,2022,1
7185,S115029,2021,2022,1
7186,S115034,2021,2021,1
7187,S115033,2021,2021,1
7188,S115031,2021,2022,1
7189,S115018,2021,2022,1
7190,S115019,2021,2022,1
7191,S115305,2021,2021,1
7192,S115041,2021,2021,1
7193,S115040,2021,2022,1
7194,S115038,2021,2022,1
7195,S115039,2021,2021,1
7196,S115036,2021,2022,1
7197,S115035,2021,2021,1
7198,S115043,2021,2022,1
7199,S115037,2021,2021,1
7171,S115032,2021,2022,2
7200,S115049,2021,2022,2
7201,S115050,2021,2022,1
7202,S115044,2021,2021,1
7203,S115045,2021,2021,1
7204,S115048,2021,2022,1
7205,S115042,2021,2022,1
7206,S115046,2021,2022,1
7207,S115047,2021,2022,1
7208,S115051,2021,2021,1
7209,S115054,2021,2022,1
7210,S115309,2021,2022,1
7211,S115308,2021,2021,1
7212,S115306,2021,2022,1
7213,S115307,2021,2022,1
7214,S115053,2021,2022,2
7215,S115052,2021,2021,1
7218,S115399,2022,2022,1
7219,S115397,2022,2022,1
7220,S115396,2022,2022,1
7221,S115398,2022,2022,1
7222,S115395,2022,2022,1
7223,S115394,2022,2022,1
7224,S115393,2022,2022,1
7225,S115392,2022,2022,1
7226,S115389,2022,2022,1
7227,S115391,2022,2022,1
7228,S115310,2022,2022,1
7229,S115388,2022,2022,1
7230,S115390,2022,2022,1
7231,S115387,2022,2022,1
7232,S115385,2022,2022,1
7233,S115386,2022,2022,1
7234,S115383,2022,2022,1
7235,S115384,2022,2022,1
7279,Z691611,2022,2022,1
7280,Z691612,2022,2022,1
7281,Z691601,2022,2022,1
7282,Z691602,2022,2022,1
7283,Z691608,2022,2022,1
7284,Z691603,2022,2022,1
7285,Z691604,2022,2022,1
7286,Z691607,2022,2022,1
7287,Z691605,2022,,1
7288,Z691605,2022,2022,1
7289,Z691606,2022,2022,1
7290,Z691618,2022,2022,1
7291,Z691619,2022,2022,1
7292,Z691620,2022,2022,1
7293,Z691621,2022,2022,1
7294,Z691629,2022,2022,1
7295,Z691630,2022,2022,1
7296,Z691631,2022,2022,1
7297,Z691632,2022,2022,1
7298,Z691627,2022,2022,1
7299,Z691628,2022,2022,1
7300,Z691613,2022,2022,1
7301,Z691626,2022,2022,1
7302,Z691614,2022,2022,1
7303,Z691615,2022,2022,1
7304,Z691624,2022,2022,1
7305,Z691625,2022,2022,1
7306,Z691622,2022,2022,1
7307,Z691623,2022,2022,1
7308,Z691616,2022,2022,1
7309,Z691617,2022,2022,1
7310,Z691642,2022,2022,1
7311,Z691643,2022,2022,1
7312,Z691640,2022,,1
7313,Z691640,2022,2022,1
7314,Z691641,2022,2022,1
7315,Z691633,2022,2022,1
7316,Z691634,2022,2022,1
7317,Z691635,2022,2022,1
7318,Z691636,2022,2022,1
7319,Z691637,2022,2022,1
7320,Z691638,2022,2022,1
7321,Z691639,2022,2022,1
7322,Z691644,2022,2022,1
7323,Z691645,2022,2022,1
7324,Z691646,2022,2022,1
7325,Z691647,2022,2022,1
7326,Z691648,2022,2022,1
7327,Z691649,2022,2022,1
7328,Z691650,2022,2022,1
7329,Z691651,2022,2022,1
7330,Z691652,2022,2022,1
7331,Z691653,2022,2022,1
7332,Z691654,2022,2022,1
7333,Z691655,2022,2022,1
7334,Z691656,2022,2022,1
7335,Z691657,2022,2022,1
7336,Z691658,2022,2022,1
7337,Z691661,2022,2022,1
7338,Z691659,2022,2022,1
7339,Z691660,2022,2022,1
7340,Z691667,2022,2022,1
7341,Z691668,2022,2022,1
7342,Z691665,2022,2022,1
7343,Z691666,2022,2022,1
7344,Z691662,2022,2022,1
7345,Z691669,2022,2022,1
7346,Z691663,2022,2022,1
7347,Z691664,2022,2022,1
7348,Z691670,2022,2022,1
7349,Z691671,2022,2022,1
7350,Z691672,2022,2022,1
7351,Z691673,2022,2022,1
7352,Z691674,2022,2022,1
7353,Z691675,2022,2022,1
7354,Z691718,2022,2022,1
7355,Z691717,2022,2022,1
7356,Z691715,2022,2022,1
7357,Z691716,2022,2022,1
7358,Z691709,2022,2022,1
7359,Z691710,2022,2022,1
7360,Z691706,2022,,1
7361,Z691706,2022,2022,1
7362,Z691705,2022,2022,1
7363,Z691707,2022,2022,1
7364,Z691679,2022,2022,1
7365,Z691702,2022,2022,1
7366,Z691708,2022,2022,1
7367,Z691683,2022,2022,1
7368,Z691684,2022,2022,1
7369,Z691681,2022,2022,1
7370,Z691682,2022,2022,1
7371,Z691699,2022,2022,1
7372,Z691697,2022,2022,1
7373,Z691698,2022,2022,1
7374,Z691693,2022,2022,1
7375,Z691694,2022,2022,1
7376,Z691676,2022,2022,1
7377,Z691677,2022,2022,1
7378,Z691700,2022,2022,1
7379,Z691688,2022,2022,1
7380,Z691695,2022,2022,1
7381,Z691696,2022,2022,1
7382,Z691686,2022,2022,1
7383,Z691687,2022,2022,1
7384,Z691680,2022,2022,1
7385,Z691685,2022,2022,1
7386,Z691689,2022,2022,1
7387,Z691692,2022,2022,1
7388,Z691690,2022,2022,1
7389,Z691691,2022,2022,1
7390,Z691703,2022,2022,1
7391,Z691704,2022,2022,1
7392,Z691727,2022,2022,1
7393,Z691725,2022,2022,1
7394,Z691726,2022,2022,1
7395,Z691720,2022,2022,1
7396,Z691723,2022,2022,1
7397,Z691719,2022,2022,1
7398,Z691748,2022,2022,1
7399,Z691753,2022,2022,1
7400,Z691750,2022,2022,1
7401,Z691751,2022,2022,1
7402,Z691752,2022,2022,1
7403,Z691757,2022,2022,1
7404,Z691758,2022,2022,1
7405,Z691759,2022,2022,1
7406,Z691760,2022,2022,1
7407,Z691761,2022,2022,1
7408,Z691762,2022,2022,1
7409,Z691763,2022,2022,1
7410,Z691764,2022,2022,1
7411,Z691765,2022,2022,1
7412,Z691766,2022,2022,1
7413,Z691767,2022,2022,1
7414,Z691732,2022,2022,1
7415,Z691731,2022,2022,1
7416,Z691733,2022,2022,1
7417,Z691747,2022,2022,1
7418,Z691729,2022,2022,1
7419,Z691756,2022,2022,1
7420,Z691754,2022,2022,1
7421,Z691755,2022,2022,1
7422,Z691730,2022,2022,1
7423,Z691737,2022,2022,1
7424,Z691743,2022,2022,1
7425,Z691728,2022,2022,1
7426,Z691738,2022,2022,1
7427,Z691722,2022,2022,1
7428,Z691734,2022,2022,1
7429,Z691735,2022,2022,1
7430,Z691736,2022,2022,1
7431,Z691741,2022,2022,1
7432,Z691742,2022,2022,1
7433,Z691739,2022,2022,1
7434,Z691740,2022,2022,1
7435,Z691721,2022,2022,1
7436,Z691724,2022,2022,1
7437,Z691744,2022,2022,1
7438,Z691785,2022,2022,1
7439,Z691773,2022,2022,1
7440,Z691769,2022,2022,1
7441,Z691775,2022,2022,1
7442,Z691774,2022,2022,1
7443,Z691776,2022,2022,1
7444,Z691777,2022,2022,1
7445,Z691768,2022,2022,1
7446,Z691783,2022,2022,1
7447,Z691779,2022,2022,1
7236,S115382,2022,2022,1
7237,S115381,2022,2022,1
7238,S115380,2022,2022,1
7239,S115379,2022,2022,1
7240,S115378,2022,2022,1
7241,S115377,2022,2022,1
7242,S115376,2022,2022,1
7243,S115375,2022,2022,1
7244,S115374,2022,2022,1
7245,S115373,2022,2022,1
7246,S115371,2022,2022,1
7247,S115372,2022,2022,1
7248,S115370,2022,2022,1
7249,S115400,2022,2022,1
7250,S115369,2022,2022,1
7251,S115368,2022,2022,1
7252,S115100,2022,2022,1
